ssn|cc_num|first|last|gender|job|dob|acct_num|trans_num|trans_date|trans_time|unix_time|category|amt|merchant|ip_address|payment_type
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|ff90d5bd6947afe25e2d8dd61c729e44|2021-01-01|02:37:30|1609468650|grocery_pos|89.65|Johnson-Thompson|147.191.129.210|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|32de0f4bb7bd84f6bc0843f1f5b66969|2021-01-13|20:01:04|1610568064|kids_pets|57.28|Nguyen, Santiago and Spencer|209.116.151.111|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|acccc3c5a5cfac3ae0f624668b87dfdf|2021-01-29|10:42:54|1611916974|gas_transport|59.23|Olson Inc|148.5.150.175|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|75d1e8a4b382b3580401d08f3b9613b1|2021-01-17|02:56:13|1610852173|misc_net|82.44|Gonzalez LLC|45.9.51.224|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|1307123d4523993c16143b19de68e46d|2021-01-10|12:46:49|1610282809|misc_net|6.74|Anderson LLC|113.230.248.154|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|22f27ecd48561f54602c250b2d41239d|2021-01-30|05:09:59|1611983399|gas_transport|44.67|Buchanan, Klein and Moss|161.80.238.38|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|808d94d9835245fb6611d20d288b031e|2021-01-23|22:55:29|1611442529|home|4.47|Edwards, Davis and Scott|59.1.66.193|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|e9619f3d67a761fb7be858dfb575d6af|2021-01-06|02:17:21|1609899441|gas_transport|62.17|Mills, Martin and Barnes|26.79.7.123|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|f338f61ea550f911606b785e2758a3f4|2021-01-09|16:35:14|1610210114|shopping_pos|1.30|Farmer Ltd|19.104.167.162|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|515d0781c689a35d58f77aa4fa90d11a|2021-01-04|09:09:49|1609751389|gas_transport|65.28|Gonzalez Group|67.211.142.179|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|b32b7598fd36ea7fc428b8c64f314266|2021-01-31|21:54:51|1612130091|home|87.32|Taylor-Baker|96.141.166.49|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|57a47897bfde92d67ca052bc40fef67e|2021-01-31|01:19:10|1612055950|gas_transport|57.60|Randall-Church|92.219.34.142|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|662ddaf54db1ff4f97b240cd9914b1f2|2021-01-03|01:42:56|1609638176|grocery_pos|61.82|Dennis-Mccoy|149.173.111.217|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|bc9bf20f06925f07b917e928c19b1f3b|2021-01-09|19:34:23|1610220863|misc_net|1.24|Anderson LLC|84.5.132.122|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|8bfbbe8c3baf949e8f13660baef56acb|2021-01-10|14:41:26|1610289686|home|3.53|Newman Group|119.146.117.223|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|0fafd2ee91acd8e4c5baaa91e85c5d87|2021-01-31|20:13:12|1612123992|kids_pets|51.30|Garza-Adams|120.208.248.220|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|7fa10e93172756845d7716158605b551|2021-01-21|18:36:49|1611254209|shopping_pos|3.23|Hernandez-Reyes|91.157.99.117|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|69036bf0a4507c4c3f017d20603f3d7f|2021-01-20|01:33:09|1611106389|grocery_pos|75.90|Kennedy-Davis|94.19.141.77|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|510fdfd3196cb990b614f1cc38505cbe|2021-01-17|18:45:55|1610909155|shopping_pos|3.73|Holland PLC|73.157.151.179|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|8d8eaba037aee028642ff0716cadf9e0|2021-01-08|19:57:25|1610135845|personal_care|9.90|Smith Ltd|148.242.238.222|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|2ecb0ad66d4dc18c37764db01ab07e37|2021-01-21|10:33:12|1611225192|gas_transport|82.41|Gonzalez Group|92.63.233.2|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|5a4d99bd277ce721775808311b3b2e19|2021-01-24|17:14:14|1611508454|shopping_net|25.46|Powell-Fitzgerald|140.26.228.126|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|66f7742d46ad6c56c28f930a5a9e3807|2021-01-27|15:17:40|1611760660|kids_pets|50.72|Anderson, Brooks and Roberts|172.84.185.59|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|de735e6f89cf6be172bc444fa230b90d|2021-01-31|21:30:03|1612128603|personal_care|13.56|Clark Group|136.114.211.136|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|c2cc61161527fa76508a91d7cf5ccf14|2021-01-15|01:12:46|1610673166|gas_transport|77.08|Curtis and Sons|137.200.167.0|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|8d70b2de30b6f26bd3fca00f054133f9|2021-01-29|13:28:59|1611926939|shopping_net|17.24|Bailey-Johnson|126.158.70.234|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|487b4179fb36ae2f93243d1cb72eb064|2021-01-10|08:31:59|1610267519|gas_transport|32.75|Randall-Church|115.112.175.156|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|aa7b3f4033fff4c92ee553190526d545|2021-01-16|02:47:19|1610765239|grocery_net|57.14|Ball PLC|26.60.204.17|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|622078d189602e9222ac6ab3a8551c48|2021-01-22|22:48:02|1611355682|shopping_pos|2.05|Watts, Hunt and Phillips|156.234.161.247|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|32e82721033846196690726195873e3a|2021-01-13|21:39:14|1610573954|shopping_pos|3.73|Farmer Ltd|105.167.66.77|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|56466437bf10b2cc8df9e920ca1d9c5a|2021-01-25|16:41:57|1611592917|entertainment|45.12|Daniels-White|112.153.138.81|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|8559648f741954f1ce0aeb656d9e2602|2021-01-13|13:44:31|1610545471|personal_care|214.44|French, Nelson and Brown|64.117.214.166|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|805be2c756f633c3da75a1a180624409|2021-01-06|23:36:25|1609976185|kids_pets|87.95|Anderson, Brooks and Roberts|197.190.119.98|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|a93fefb3f7e331a9165fcb506cfbc8bb|2021-01-04|15:52:06|1609775526|shopping_pos|486.57|White-Mclean|68.189.51.218|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|21229721924fc67a9d329caa49f1c8cf|2021-01-16|05:00:16|1610773216|misc_net|5.48|Mckee-Johnson|179.204.126.43|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|b38deb46bacacd187d27ed6b60525237|2021-01-19|16:47:37|1611074857|kids_pets|111.87|Garza-Adams|101.223.95.139|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|d812f3d79a749a32720ad1eb013f862a|2021-01-14|04:50:07|1610599807|gas_transport|81.11|Olson Inc|151.120.119.214|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|f91c089d0b2c04a25b0dfd458f698a60|2021-01-10|20:41:12|1610311272|entertainment|322.14|Hart-Rivera|39.117.228.217|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|e7b9887bcef6383bb20489c6115b00a9|2021-01-04|21:32:42|1609795962|shopping_pos|4.57|Carter, Williams and Clark|29.243.99.78|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|cdf27aaf395b4443b39ce03ae88ee1ea|2021-01-28|19:05:15|1611860715|personal_care|15.65|Drake, Grimes and Thomas|46.117.246.6|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|a2380c2562beebed7f3e3b92be681c67|2021-01-09|05:10:45|1610169045|gas_transport|63.22|Randall-Church|194.233.223.99|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|6909d0203bca66a70de267855ff59553|2021-01-07|21:27:33|1610054853|kids_pets|19.65|Anderson, Brooks and Roberts|157.251.63.10|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|859ec025794a7c37446b05642157c6db|2021-01-19|15:39:37|1611070777|health_fitness|17.65|Valenzuela-Collins|44.100.151.70|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|0884f26da9cfba10bec9ac1403372682|2021-01-10|18:25:36|1610303136|shopping_pos|1.44|Doyle, Butler and Clark|109.193.176.43|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|49ce14f0230c8add9ed3312aa774ac3b|2021-01-14|15:37:04|1610638624|home|63.51|Moore-Hanson|55.30.188.164|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|3789bcc2be990a94c70c4b6213510d14|2021-01-10|11:53:18|1610279598|grocery_pos|133.72|Torres-Moon|31.184.115.154|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|0d0249d846f09ceddf1f0fe8173d036e|2021-01-08|14:09:21|1610114961|entertainment|17.76|Long, Wilkerson and Alexander|169.36.41.145|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|a3f3066e045f31d98cd27d060e620591|2021-01-02|13:24:37|1609593877|food_dining|2.96|Coleman, Lucas and Dunn|39.185.23.149|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|169be903f9da58307d450a5af17db119|2021-01-09|20:03:44|1610222624|entertainment|48.74|Long, Wilkerson and Alexander|30.181.214.77|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|5096c20f069728d6db8cf16bf24a89b8|2021-01-31|18:19:48|1612117188|home|14.17|Newman Group|83.54.95.25|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|77b1ca884ce9ede37d259f8d62bd4ed7|2021-01-03|13:31:39|1609680699|entertainment|17.87|Gibson-Moreno|17.8.238.211|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|d22e509b504731817951240a4bfa757c|2021-01-02|05:29:52|1609565392|grocery_net|81.01|Gomez Ltd|80.173.38.218|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|860567ad7df633125267a0bac6aeafc3|2021-01-01|17:21:33|1609521693|shopping_net|5.39|Durham, Cole and Carroll|153.49.128.60|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|7475487df05528f3df84d98d7d5cd43a|2021-01-22|20:20:58|1611346858|home|38.44|Johnson-Brown|131.116.112.125|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|4a6645a50cfdf50865e037743e98703e|2021-01-12|18:23:16|1610475796|shopping_pos|8.66|Mosley-Deleon|77.119.53.159|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|9997e766f3a672bc164aae4364192e5e|2021-01-17|13:07:49|1610888869|health_fitness|30.45|Estes-Olsen|154.248.149.166|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|b0f88ac8972d4846828ef959810da84d|2021-01-19|19:05:56|1611083156|misc_net|329.82|Anderson LLC|110.129.56.162|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|fd1380cf3d4b6060806543a7dc38f78a|2021-01-03|08:14:41|1609661681|grocery_pos|105.30|Young-Mcdonald|88.48.65.160|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|07818543c66d021f9037518fbc5209f9|2021-01-28|12:13:22|1611836002|food_dining|1.33|Anderson Inc|73.17.228.16|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|bfebcc7611253599f84341a54a3e20ba|2021-01-31|19:17:42|1612120662|personal_care|19.42|Clark Group|19.177.119.89|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|f000e8a7c3223ab3872bbb7504c2cc6a|2021-01-02|17:30:42|1609608642|travel|5.25|Peterson, Case and Flores|92.118.80.38|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|d1d87d7f8ce9f27b69401ef3307b9e63|2021-01-04|02:39:54|1609727994|gas_transport|61.89|Nelson, Rivera and Moreno|185.93.206.244|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|5797a3e237a3d6fbb225598cb4eb9c50|2021-01-14|07:53:36|1610610816|grocery_net|48.09|Roberson and Sons|25.114.149.243|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|54d8f9ccba26c2ed8ad8125aaa89177f|2021-01-19|14:01:38|1611064898|home|33.34|Taylor-Baker|166.83.120.172|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|d7406a60133918406b88c58d9cd77ce8|2021-01-27|06:33:51|1611729231|gas_transport|50.34|Park, Steele and Gonzales|45.227.208.57|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|30a5767965dd10b1cbfdd7fc022d9ba4|2021-02-01|10:51:41|1612176701|gas_transport|76.31|Cantu PLC|91.173.188.154|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|912c8437456075b5ba8e79de7a6688c8|2021-01-10|16:36:26|1610296586|kids_pets|147.50|Anderson, Glover and Simon|164.92.93.154|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|603fdfd3118aa10213c4870703a93833|2021-01-24|22:41:33|1611528093|entertainment|11.41|Long, Wilkerson and Alexander|211.128.244.142|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|60c06a22fd616585c05b079273ae3565|2021-01-30|12:44:32|1612010672|personal_care|8.21|Dyer LLC|210.141.38.92|online
232-42-3178|180054942612317|Nicole|Hernandez|F|Chiropodist|1979-03-19|268514844966|de39e7d2ad6f0a45689b8645f7e83b31|2021-01-23|22:29:35|1611440975|home|81.88|Hampton-Rollins|41.37.132.46|online
882-67-3885|4228510530841663|Gina|Cooper|F|Civil engineer, contracting|1993-06-25|460877961787|1a9ac7d4c1f663f832a41c32150fd527|2021-01-26|22:13:00|1611699180|misc_net|10.94|Boyer Inc|49.138.161.23|online
882-67-3885|4228510530841663|Gina|Cooper|F|Civil engineer, contracting|1993-06-25|460877961787|e8e3a7e98e135664ba8b5293439358fe|2021-01-03|08:27:06|1609662426|gas_transport|63.15|Curtis and Sons|32.28.204.77|online
882-67-3885|4228510530841663|Gina|Cooper|F|Civil engineer, contracting|1993-06-25|460877961787|201c1c81a408f210c41f87aefc58a102|2021-02-01|07:28:13|1612164493|gas_transport|35.20|Mills, Martin and Barnes|98.142.125.71|online
882-67-3885|4228510530841663|Gina|Cooper|F|Civil engineer, contracting|1993-06-25|460877961787|5708ad9b1792e03f3b9d3c86d71ab25d|2021-01-29|20:07:11|1611950831|health_fitness|92.43|Reeves-Tate|80.84.135.220|online
882-67-3885|4228510530841663|Gina|Cooper|F|Civil engineer, contracting|1993-06-25|460877961787|be26594b90d519dba08759011ade9f0b|2021-01-12|16:14:54|1610468094|misc_pos|1.19|Mcclure-Marshall|73.28.188.100|online
882-67-3885|4228510530841663|Gina|Cooper|F|Civil engineer, contracting|1993-06-25|460877961787|55f9d5c7e59a4b3635c39ce48846d10a|2021-01-14|04:49:52|1610599792|grocery_pos|94.46|Johnson-Thompson|131.41.7.233|online
882-67-3885|4228510530841663|Gina|Cooper|F|Civil engineer, contracting|1993-06-25|460877961787|da151678e82dec6e4bfd4f10429cb27c|2021-01-20|20:05:16|1611173116|travel|9.17|Rivera-Cruz|80.33.218.154|online
882-67-3885|4228510530841663|Gina|Cooper|F|Civil engineer, contracting|1993-06-25|460877961787|e9c5bb74e4d9aefac7803bc50b92bd4e|2021-01-28|18:27:24|1611858444|shopping_pos|1.20|Carter, Williams and Clark|136.59.87.170|online
882-67-3885|4228510530841663|Gina|Cooper|F|Civil engineer, contracting|1993-06-25|460877961787|46f5c977606e38e0f73f98002c3ba288|2021-01-02|12:01:24|1609588884|home|78.33|Boyer Inc|112.62.15.131|online
882-67-3885|4228510530841663|Gina|Cooper|F|Civil engineer, contracting|1993-06-25|460877961787|fe83faddda1c2a7524b8e773b85ab27c|2021-01-04|19:20:47|1609788047|home|22.54|Moore-Hanson|73.164.85.55|online
882-67-3885|4228510530841663|Gina|Cooper|F|Civil engineer, contracting|1993-06-25|460877961787|7927943c647aba5431168167ac21738a|2021-01-25|06:32:52|1611556372|grocery_net|40.78|Mullins-Tyler|3.27.163.205|online
882-67-3885|4228510530841663|Gina|Cooper|F|Civil engineer, contracting|1993-06-25|460877961787|e77429a909a215a2d77014732aba4579|2021-01-23|15:43:57|1611416637|shopping_pos|4.78|Mosley-Deleon|49.74.114.232|online
882-67-3885|4228510530841663|Gina|Cooper|F|Civil engineer, contracting|1993-06-25|460877961787|b4cb4653b9abb2995a8ffbc96418600d|2021-01-20|11:38:01|1611142681|grocery_pos|91.95|Daniels, Scott and Hawkins|79.111.208.52|online
882-67-3885|4228510530841663|Gina|Cooper|F|Civil engineer, contracting|1993-06-25|460877961787|9f875bbd4847299c9c47c861f5ffa078|2021-01-02|00:28:11|1609547291|gas_transport|75.28|Buchanan, Klein and Moss|150.222.66.90|online
882-67-3885|4228510530841663|Gina|Cooper|F|Civil engineer, contracting|1993-06-25|460877961787|95aaf17b5835ff428e9c54ce207c6901|2021-02-01|00:18:59|1612138739|gas_transport|84.48|Mills, Martin and Barnes|79.119.109.48|online
882-67-3885|4228510530841663|Gina|Cooper|F|Civil engineer, contracting|1993-06-25|460877961787|422544ef75239e11aa5379d3ec7fb8ae|2021-01-10|05:42:12|1610257332|grocery_pos|118.96|Mills, Flores and Green|156.92.92.40|online
882-67-3885|4228510530841663|Gina|Cooper|F|Civil engineer, contracting|1993-06-25|460877961787|525e1b4b453ed2ea52374035ef760933|2021-01-05|22:37:55|1609886275|shopping_pos|9.96|Manning, Greer and Ford|174.69.224.133|online
882-67-3885|4228510530841663|Gina|Cooper|F|Civil engineer, contracting|1993-06-25|460877961787|85213abe9c86b61313287c63fb762cbe|2021-01-14|21:26:39|1610659599|kids_pets|13.49|Anderson, Glover and Simon|223.146.138.219|online
882-67-3885|4228510530841663|Gina|Cooper|F|Civil engineer, contracting|1993-06-25|460877961787|0f7e3108bcff0c033fcc5c9d9273bc4f|2021-01-19|01:30:04|1611019804|gas_transport|42.85|Mills, Gould and Gonzalez|185.190.80.179|online
882-67-3885|4228510530841663|Gina|Cooper|F|Civil engineer, contracting|1993-06-25|460877961787|cedff14d2be65788c854d618f5288822|2021-01-28|22:49:34|1611874174|kids_pets|19.35|Lewis-Marshall|133.71.191.52|online
882-67-3885|4228510530841663|Gina|Cooper|F|Civil engineer, contracting|1993-06-25|460877961787|f7f2214bff076f07511ba7372d6cb055|2021-01-06|16:10:12|1609949412|kids_pets|4.27|Nguyen, Santiago and Spencer|14.115.182.167|online
882-67-3885|4228510530841663|Gina|Cooper|F|Civil engineer, contracting|1993-06-25|460877961787|1c21610a6d7249a7a0774f28b750603c|2021-01-17|17:49:21|1610905761|entertainment|44.35|Gibson-Moreno|145.199.216.85|online
882-67-3885|4228510530841663|Gina|Cooper|F|Civil engineer, contracting|1993-06-25|460877961787|4a93de24a1c05fb88a60f96cb1de76c7|2021-01-20|13:10:22|1611148222|misc_pos|3.92|Guerrero Ltd|102.48.18.119|online
882-67-3885|4228510530841663|Gina|Cooper|F|Civil engineer, contracting|1993-06-25|460877961787|464de71aed6e9501a5723a69cd775dbe|2021-01-30|00:48:15|1611967695|gas_transport|63.14|Olson Inc|108.154.151.96|online
882-67-3885|4228510530841663|Gina|Cooper|F|Civil engineer, contracting|1993-06-25|460877961787|0db41efea803f8b3973322c327c3ba03|2021-01-24|20:30:34|1611520234|shopping_pos|7.93|Carter, Williams and Clark|73.137.154.139|online
882-67-3885|4228510530841663|Gina|Cooper|F|Civil engineer, contracting|1993-06-25|460877961787|de8f371eedc6095a2d269125a5e0ade3|2021-01-23|15:25:48|1611415548|shopping_net|5.38|Singh Group|108.248.125.6|online
882-67-3885|4228510530841663|Gina|Cooper|F|Civil engineer, contracting|1993-06-25|460877961787|63779eff5b73070a270f9d21e9081321|2021-01-02|09:03:23|1609578203|grocery_pos|82.98|Johnson-Thompson|125.57.177.47|online
882-67-3885|4228510530841663|Gina|Cooper|F|Civil engineer, contracting|1993-06-25|460877961787|435479017d58fd1a71391dc77576a60e|2021-01-23|13:05:07|1611407107|shopping_net|6.21|Durham, Cole and Carroll|179.170.105.81|online
